IMG_0529.JPG,1,NotWally,376.0,572.0,1370.0,1539.0
IMG_0529.JPG,2,NotWally,2070.0,2289.0,1420.0,1639.0
IMG_0529.JPG,3,NotWally,1344.0,1571.0,1028.0,1247.0
IMG_0529.JPG,4,NotWally,626.0,826.0,1193.0,1401.0
IMG_0529.JPG,5,NotWally,3110.0,3360.0,794.0,1048.0
IMG_0529.JPG,6,NotWally,2527.0,2788.0,1949.0,2210.0
IMG_0528.JPG,1,NotWally,2968.0,3226.0,1566.0,1896.0
IMG_0528.JPG,2,NotWally,849.0,1121.0,1059.0,1332.0
IMG_0528.JPG,3,NotWally,403.0,649.0,1547.0,1777.0
IMG_0528.JPG,4,NotWally,1517.0,1809.0,1397.0,1719.0
IMG_0528.JPG,5,NotWally,1071.0,1394.0,84.0,407.0
IMG_0528.JPG,6,NotWally,2039.0,2358.0,388.0,683.0
IMG_0528.JPG,7,NotWally,3137.0,3421.0,1128.0,1504.0
IMG_0528.JPG,8,NotWally,2508.0,2799.0,2068.0,2356.0
IMG_0528.JPG,9,NotWally,3076.0,3345.0,422.0,687.0
IMG_0528.JPG,10,NotWally,595.0,941.0,169.0,472.0
IMG_0526.JPG,1,NotWally,1678.0,1955.0,1366.0,1650.0
IMG_0526.JPG,2,NotWally,2615.0,2807.0,196.0,426.0
IMG_0526.JPG,3,NotWally,353.0,611.0,944.0,1209.0
IMG_0526.JPG,4,NotWally,3341.0,3683.0,1677.0,1999.0
IMG_0526.JPG,5,NotWally,1828.0,2081.0,2433.0,2763.0
IMG_0526.JPG,6,NotWally,772.0,1114.0,2406.0,2759.0
IMG_0526.JPG,7,NotWally,69.0,307.0,2172.0,2425.0
IMG_0526.JPG,8,NotWally,2849.0,3057.0,1213.0,1454.0
IMG_0526.JPG,9,NotWally,2124.0,2365.0,1205.0,1401.0
IMG_0526.JPG,10,NotWally,2473.0,2692.0,2218.0,2452.0
IMG_0527.JPG,1,NotWally,1428.0,1793.0,1854.0,2107.0
IMG_0527.JPG,2,NotWally,645.0,956.0,484.0,741.0
IMG_0527.JPG,3,NotWally,192.0,507.0,1685.0,1976.0
IMG_0527.JPG,4,NotWally,756.0,1037.0,1616.0,1827.0
IMG_0527.JPG,5,NotWally,154.0,438.0,2306.0,2590.0
IMG_0527.JPG,6,NotWally,1117.0,1505.0,2287.0,2778.0
IMG_0527.JPG,7,NotWally,2519.0,2842.0,2364.0,2613.0
IMG_0527.JPG,8,NotWally,1459.0,1836.0,368.0,695.0
IMG_0527.JPG,9,NotWally,937.0,1263.0,234.0,572.0
IMG_0525.JPG,1,IsWally,1644.0,1905.0,933.0,1220.0
IMG_0525.JPG,2,NotWally,591.0,868.0,1009.0,1263.0
IMG_0525.JPG,3,NotWally,653.0,899.0,1784.0,2072.0
IMG_0525.JPG,4,NotWally,534.0,776.0,1570.0,1804.0
IMG_0525.JPG,5,NotWally,2415.0,2650.0,1976.0,2329.0
IMG_0525.JPG,6,NotWally,2749.0,3099.0,2222.0,2448.0
IMG_0525.JPG,7,NotWally,2162.0,2354.0,752.0,948.0
IMG_0525.JPG,8,NotWally,2277.0,2561.0,388.0,683.0
IMG_0525.JPG,9,NotWally,956.0,1206.0,157.0,361.0
IMG_0525.JPG,10,NotWally,645.0,914.0,169.0,388.0
IMG_0524.JPG,1,NotWally,392.0,568.0,979.0,1174.0
IMG_0524.JPG,2,NotWally,653.0,849.0,1017.0,1228.0
IMG_0524.JPG,3,NotWally,910.0,1075.0,1063.0,1259.0
IMG_0524.JPG,4,NotWally,2431.0,2600.0,1282.0,1508.0
IMG_0524.JPG,5,NotWally,2650.0,2838.0,1247.0,1481.0
IMG_0524.JPG,6,NotWally,3084.0,3291.0,1259.0,1431.0
IMG_0524.JPG,7,NotWally,3590.0,3844.0,1178.0,1366.0
IMG_0520.JPG,1,IsWally,2446.0,2692.0,1109.0,1343.0
IMG_0520.JPG,2,NotWally,1394.0,1620.0,1217.0,1366.0
IMG_0520.JPG,3,NotWally,1133.0,1344.0,1186.0,1385.0
IMG_0520.JPG,4,NotWally,1114.0,1263.0,1428.0,1585.0
IMG_0520.JPG,5,NotWally,856.0,1125.0,1973.0,2157.0
IMG_0520.JPG,6,NotWally,442.0,703.0,1209.0,1366.0
IMG_0520.JPG,7,NotWally,442.0,718.0,1949.0,2164.0
IMG_0520.JPG,8,NotWally,3356.0,3636.0,1915.0,2164.0
IMG_0520.JPG,9,NotWally,3479.0,3767.0,1124.0,1328.0
IMG_0521.JPG,1,NotWally,1452.0,1716.0,1117.0,1297.0
IMG_0521.JPG,2,NotWally,1171.0,1428.0,437.0,622.0
IMG_0521.JPG,3,NotWally,1740.0,2024.0,391.0,626.0
IMG_0521.JPG,4,NotWally,2162.0,2427.0,1838.0,2038.0
IMG_0521.JPG,5,NotWally,2081.0,2289.0,372.0,579.0
IMG_0521.JPG,6,NotWally,2369.0,2650.0,1109.0,1259.0
IMG_0523.JPG,1,NotWally,3130.0,3364.0,1163.0,1378.0
IMG_0523.JPG,2,IsWally,3329.0,3540.0,1101.0,1332.0
IMG_0523.JPG,3,NotWally,657.0,887.0,1543.0,1758.0
IMG_0523.JPG,4,NotWally,342.0,584.0,1447.0,1696.0
IMG_0523.JPG,5,NotWally,1160.0,1359.0,1646.0,1823.0
IMG_0523.JPG,6,NotWally,1705.0,1947.0,1608.0,1831.0
IMG_0523.JPG,7,NotWally,2596.0,2845.0,1420.0,1654.0
IMG_0523.JPG,8,NotWally,2281.0,2565.0,1497.0,1731.0
IMG_0522.JPG,1,NotWally,676.0,899.0,1005.0,1251.0
IMG_0522.JPG,2,NotWally,1332.0,1551.0,1036.0,1232.0
IMG_0522.JPG,3,NotWally,2066.0,2296.0,910.0,1144.0
